experiment_id,run_id,symbol,series,metric,value
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,sharpe_ratio,3.222518237398254
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,sortino_ratio,6.214018484212176
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,maximum_drawdown,0.02130006204722279
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,calmar_ratio,13.778404361616445
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,turnover,1.9501251213007056
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,total_commission_cost,106.42420957417373
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,total_slippage_cost,106.42747327331615
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,total_transaction_cost,212.85168284748988
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,commission_cost_rate,0.0010642420957417372
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,slippage_cost_rate,0.0010642747327331615
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,transaction_cost_rate,0.002128516828474899
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,trade_count,2.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,average_exposure,0.303906927760459
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,time_in_market,0.304
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,decision_count,26.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,decision_failure_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,decision_failure_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,cumulative_dividends,657.3125470952682
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,buy_decision_count,2.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,hold_decision_count,22.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,sell_decision_count,2.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,noop_rebalance_count,24.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,filled_order_count,2.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,rejected_order_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,risk_free_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,annualization_factor,252.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,same_stock_buy_and_hold_cumulative_return,0.2026686045183097
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,spy_cumulative_return,0.1900101348956349
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,excess_return_vs_same_stock_buy_and_hold,-0.06767602940974915
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,excess_return_vs_spy,-0.055017559787074344
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,cumulative_return,0.2026686045183097
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,annualized_return,0.4550479380999133
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,annualized_volatility,0.18966207717853176
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,sharpe_ratio,2.0741142794864187
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,sortino_ratio,2.8376572709257397
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,maximum_drawdown,0.09520719423293911
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,calmar_ratio,4.77955412682962
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,turnover,0.9073002361186133
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,total_commission_cost,49.97501249375312
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,total_slippage_cost,49.95003747501825
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,total_transaction_cost,99.92504996877136
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,commission_cost_rate,0.0004997501249375312
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,slippage_cost_rate,0.0004995003747501824
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,transaction_cost_rate,0.0009992504996877137
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,same_stock_buy_and_hold,trade_count,1.0
