experiment_id,run_id,symbol,series,metric,value
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,buy_decision_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,hold_decision_count,25.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,sell_decision_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,noop_rebalance_count,25.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,filled_order_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,rejected_order_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,risk_free_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,annualization_factor,252.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,cumulative_return,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,annualized_return,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,annualized_volatility,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,sharpe_ratio,
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,sortino_ratio,
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,maximum_drawdown,-0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,calmar_ratio,
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,turnover,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,total_commission_cost,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,total_slippage_cost,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,total_transaction_cost,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,commission_cost_rate,0.0
