case_id,symbol,split_role,decision_session,execution_session,maturity_session,state_template,action,decision_close_price,pre_execution_equity,terminal_equity,hold_terminal_equity,turnover_notional,commission_cost,slippage_cost,total_cost,action_was_noop,action_mdd,hold_mdd,r3_drawdown_penalty,R1,R2,R3
JBSS:2023-05-05,JBSS,TRAIN,2023-05-05,2023-05-08,2023-05-12,LONG,HOLD,116.36000060000001,100137.50085869283,96072.533794744566,96072.533794744566,0,0,0,0,True,0.040593853742010855,0.040593853742010855,0,-0.041440783578649561,0,0
JBSS:2023-05-05,JBSS,TRAIN,2023-05-05,2023-05-08,2023-05-12,LONG,SELL,116.36000060000001,100137.50085869283,100037.38839220937,96072.533794744566,100087.4321082635,50.04371605413175,50.068750429336163,100.11246648346791,False,0,0.040593853742010855,0,-0.0010002500833644506,0.040440533495285091,0.040440533495285091
JBSS:2023-05-12,JBSS,TRAIN,2023-05-12,2023-05-15,2023-05-19,CASH,BUY,111.7900009,100000,100437.37017815947,100000,99950.024987506258,49.975012493753127,49.950037475007925,99.925049968761044,False,0.010308299791501718,0,0.010361798283698593,0.0043641649453644666,0.0043641649453644666,-0.005997633338334126
JBSS:2023-05-12,JBSS,TRAIN,2023-05-12,2023-05-15,2023-05-19,CASH,HOLD,111.7900009,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-05-12,JBSS,TRAIN,2023-05-12,2023-05-15,2023-05-19,CASH,SELL,111.7900009,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-05-12,JBSS,TRAIN,2023-05-12,2023-05-15,2023-05-19,LONG,BUY,111.7900009,99794.254138878008,100330.98022812522,100330.98022812522,0,0,0,0,True,0.010308299791501607,0.010308299791501607,0,0.0053639150286662121,0,0
JBSS:2023-05-12,JBSS,TRAIN,2023-05-12,2023-05-15,2023-05-19,LONG,HOLD,111.7900009,99794.254138878008,100330.98022812522,100330.98022812522,0,0,0,0,True,0.010308299791501607,0.010308299791501607,0,0.0053639150286662121,0,0
JBSS:2023-05-12,JBSS,TRAIN,2023-05-12,2023-05-15,2023-05-19,LONG,SELL,111.7900009,99794.254138878008,99694.484833302675,100330.98022812522,99744.357011808577,49.872178505904287,49.897127069431313,99.769305575335608,False,0,0.010308299791501607,0,-0.0010002500833644506,-0.0063641651120307742,-0.0063641651120307742
JBSS:2023-05-19,JBSS,TRAIN,2023-05-19,2023-05-22,2023-05-26,CASH,BUY,112.1600037,100000,103804.99230799034,100000,99950.024987506244,49.97501249375312,49.950037475012721,99.925049968765848,False,0.0037396332381366415,0,0.0037466431483003729,0.037343879039848468,0.037343879039848468,0.033597235891548095
JBSS:2023-05-19,JBSS,TRAIN,2023-05-19,2023-05-22,2023-05-26,CASH,HOLD,112.1600037,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-05-19,JBSS,TRAIN,2023-05-19,2023-05-22,2023-05-26,CASH,SELL,112.1600037,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-05-19,JBSS,TRAIN,2023-05-19,2023-05-22,2023-05-26,LONG,BUY,112.1600037,100133.73207476098,104047.7826767404,104047.7826767404,0,0,0,0,True,0.0037396332381366415,0.0037396332381366415,0,0.038343629123150494,0,0
JBSS:2023-05-19,JBSS,TRAIN,2023-05-19,2023-05-22,2023-05-26,LONG,HOLD,112.1600037,100133.73207476098,104047.7826767404,104047.7826767404,0,0,0,0,True,0.0037396332381366415,0.0037396332381366415,0,0.038343629123150494,0,0
JBSS:2023-05-19,JBSS,TRAIN,2023-05-19,2023-05-22,2023-05-26,LONG,SELL,112.1600037,100133.73207476098,100033.62337611924,104047.7826767404,100083.6652087236,50.041832604361801,50.066866037377586,100.10869864173938,False,0,0.0037396332381366415,0,-0.0010002500833645618,-0.039343879206514935,-0.039343879206514935
JBSS:2023-05-26,JBSS,TRAIN,2023-05-26,2023-05-30,2023-06-05,CASH,BUY,116.6999969,100000,101514.25875595154,100000,99950.024987506258,49.975012493753127,49.950037475004393,99.92504996875752,False,0.016648320253085047,0,0.016788461120683773,0.01502908298151215,0.01502908298151215,-0.0017593781391716228
JBSS:2023-05-26,JBSS,TRAIN,2023-05-26,2023-05-30,2023-06-05,CASH,HOLD,116.6999969,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-05-26,JBSS,TRAIN,2023-05-26,2023-05-30,2023-06-05,CASH,SELL,116.6999969,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-05-26,JBSS,TRAIN,2023-05-26,2023-05-30,2023-06-05,LONG,BUY,116.6999969,100231.36615867382,101850.90296262038,101850.90296262038,0,0,0,0,True,0.016648320253085158,0.016648320253085158,0,0.016028833064813872,0,0
JBSS:2023-05-26,JBSS,TRAIN,2023-05-26,2023-05-30,2023-06-05,LONG,HOLD,116.6999969,100231.36615867382,101850.90296262038,101850.90296262038,0,0,0,0,True,0.016648320253085158,0.016648320253085158,0,0.016028833064813872,0,0
JBSS:2023-05-26,JBSS,TRAIN,2023-05-26,2023-05-30,2023-06-05,LONG,SELL,116.6999969,100231.36615867382,100131.15985035668,101850.90296262038,100181.25047559448,50.090625237797241,50.115683079325635,100.20630831712288,False,0,0.016648320253085158,0,-0.0010002500833646729,-0.017029083148178383,-0.017029083148178383
JBSS:2023-06-02,JBSS,TRAIN,2023-06-02,2023-06-05,2023-06-09,CASH,BUY,118.5,100000,103837.69203381447,100000,99950.024987506258,49.975012493753127,49.950037475008997,99.925049968762124,False,0.0077608411999419147,0,0.0077911132541269683,0.037658840544012313,0.037658840544012313,0.029867727289885345
JBSS:2023-06-02,JBSS,TRAIN,2023-06-02,2023-06-05,2023-06-09,CASH,HOLD,118.5,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-06-02,JBSS,TRAIN,2023-06-02,2023-06-05,2023-06-09,CASH,SELL,118.5,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-06-02,JBSS,TRAIN,2023-06-02,2023-06-05,2023-06-09,LONG,BUY,118.5,99341.773164556958,103257.38447257385,103257.38447257385,0,0,0,0,True,0.0077608411999419147,0.0077608411999419147,0,0.038658590627314221,0,0
JBSS:2023-06-02,JBSS,TRAIN,2023-06-02,2023-06-05,2023-06-09,LONG,HOLD,118.5,99341.773164556958,103257.38447257385,103257.38447257385,0,0,0,0,True,0.0077608411999419147,0.0077608411999419147,0,0.038658590627314221,0,0
JBSS:2023-06-02,JBSS,TRAIN,2023-06-02,2023-06-05,2023-06-09,LONG,SELL,118.5,99341.773164556958,99242.456226835697,103257.38447257385,99292.102277974685,49.646051138987346,49.670886582271891,99.316937721259237,False,0,0.0077608411999419147,0,-0.0010002500833645618,-0.039658840710678718,-0.039658840710678718
JBSS:2023-06-09,JBSS,TRAIN,2023-06-09,2023-06-12,2023-06-16,CASH,BUY,122.36000060000001,100000,101955.1594334094,100000,99950.024987506244,49.97501249375312,49.950037475004962,99.925049968758088,False,0.014666941170695003,0,0.014775564172208383,0.019362917239933636,0.019362917239933636,0.0045873530677252531
JBSS:2023-06-09,JBSS,TRAIN,2023-06-09,2023-06-12,2023-06-16,CASH,HOLD,122.36000060000001,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-06-09,JBSS,TRAIN,2023-06-09,2023-06-12,2023-06-16,CASH,SELL,122.36000060000001,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-06-09,JBSS,TRAIN,2023-06-09,2023-06-12,2023-06-16,LONG,BUY,122.36000060000001,100114.41598505517,102173.90976377617,102173.90976377617,0,0,0,0,True,0.014666941170694781,0.014666941170694781,0,0.020362667323235491,0,0
JBSS:2023-06-09,JBSS,TRAIN,2023-06-09,2023-06-12,2023-06-16,LONG,HOLD,122.36000060000001,100114.41598505517,102173.90976377617,102173.90976377617,0,0,0,0,True,0.014666941170694781,0.014666941170694781,0,0.020362667323235491,0,0
JBSS:2023-06-09,JBSS,TRAIN,2023-06-09,2023-06-12,2023-06-16,LONG,SELL,122.36000060000001,100114.41598505517,100014.32659767411,102173.90976377617,100064.35877706265,50.032179388531326,50.057207992516894,100.08938738104823,False,0,0.014666941170694781,0,-0.0010002500833645618,-0.021362917406599981,-0.021362917406599981
JBSS:2023-06-16,JBSS,TRAIN,2023-06-16,2023-06-20,2023-06-26,CASH,BUY,125.0199966,100000,99764.201414494761,100000,99950.024987506258,49.975012493753127,49.950037475005054,99.925049968758174,False,0.012478141024824807,0,0.012556646780786983,-0.002360770281652273,-0.002360770281652273,-0.014917417062439256
JBSS:2023-06-16,JBSS,TRAIN,2023-06-16,2023-06-20,2023-06-26,CASH,HOLD,125.0199966,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-06-16,JBSS,TRAIN,2023-06-16,2023-06-20,2023-06-26,CASH,SELL,125.0199966,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-06-16,JBSS,TRAIN,2023-06-16,2023-06-20,2023-06-26,LONG,BUY,125.0199966,99976.00487856676,99840.028071157372,99840.028071157372,0,0,0,0,True,0.012478141024824696,0.012478141024824696,0,-0.0013610201983503161,0,0
JBSS:2023-06-16,JBSS,TRAIN,2023-06-16,2023-06-20,2023-06-26,LONG,HOLD,125.0199966,99976.00487856676,99840.028071157372,99840.028071157372,0,0,0,0,True,0.012478141024824696,0.012478141024824696,0,-0.0013610201983503161,0,0
JBSS:2023-06-16,JBSS,TRAIN,2023-06-16,2023-06-20,2023-06-26,LONG,SELL,125.0199966,99976.00487856676,99876.053867689436,99840.028071157372,99926.016876127498,49.963008438063753,49.988002439272805,99.951010877336557,False,0,0.012478141024824696,0,-0.0010002500833643396,0.00036077011498592362,0.00036077011498592362
JBSS:2023-06-30,JBSS,VALIDATION,2023-06-30,2023-07-03,2023-07-10,CASH,BUY,117.2699966,100000,94820.551314084281,100000,99950.024987506244,49.97501249375312,49.950037475013744,99.925049968766871,False,0.062167418171302113,0,0.064183830097264832,-0.053184014208260362,-0.053184014208260362,-0.11736784430552519
JBSS:2023-06-30,JBSS,VALIDATION,2023-06-30,2023-07-03,2023-07-10,CASH,HOLD,117.2699966,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-06-30,JBSS,VALIDATION,2023-06-30,2023-07-03,2023-07-10,CASH,SELL,117.2699966,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-06-30,JBSS,VALIDATION,2023-06-30,2023-07-03,2023-07-10,LONG,BUY,117.2699966,100289.93264249827,95190.586285051526,95190.586285051526,0,0,0,0,True,0.062167418171301891,0.062167418171301891,0,-0.052184264124958302,0,0
JBSS:2023-06-30,JBSS,VALIDATION,2023-06-30,2023-07-03,2023-07-10,LONG,HOLD,117.2699966,100289.93264249827,95190.586285051526,95190.586285051526,0,0,0,0,True,0.062167418171301891,0.062167418171301891,0,-0.052184264124958302,0,0
JBSS:2023-06-30,JBSS,VALIDATION,2023-06-30,2023-07-03,2023-07-10,LONG,SELL,117.2699966,100289.93264249827,100189.66778233893,95190.586285051526,100239.78767617702,50.119893838088508,50.144966321247253,100.26486015933577,False,0,0.062167418171301891,0,-0.0010002500833645618,0.051184014041593721,0.051184014041593721
JBSS:2023-07-07,JBSS,VALIDATION,2023-07-07,2023-07-10,2023-07-14,CASH,BUY,111.0299988,100000,97925.767855330065,100000,99950.024987506244,49.97501249375312,49.950037475009673,99.925049968762792,False,0.028307768309871695,0,0.028716158724501239,-0.020960465207505035,-0.020960465207505035,-0.049676623932006274
JBSS:2023-07-07,JBSS,VALIDATION,2023-07-07,2023-07-10,2023-07-14,CASH,HOLD,111.0299988,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-07-07,JBSS,VALIDATION,2023-07-07,2023-07-10,2023-07-14,CASH,SELL,111.0299988,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JBSS:2023-07-07,JBSS,VALIDATION,2023-07-07,2023-07-10,2023-07-14,LONG,BUY,111.0299988,100261.19148260317,98279.747707247574,98279.747707247574,0,0,0,0,True,0.028307768309871695,0.028307768309871695,0,-0.01996071512420303,0,0
JBSS:2023-07-07,JBSS,VALIDATION,2023-07-07,2023-07-10,2023-07-14,LONG,HOLD,111.0299988,100261.19148260317,98279.747707247574,98279.747707247574,0,0,0,0,True,0.028307768309871695,0.028307768309871695,0,-0.01996071512420303,0,0
JBSS:2023-07-07,JBSS,VALIDATION,2023-07-07,2023-07-10,2023-07-14,LONG,SELL,111.0299988,100261.19148260317,100160.95535641845,98279.747707247574,100211.06088686187,50.105530443430936,50.130595741295615,100.23612618472654,False,0,0.028307768309871695,0,-0.0010002500833645618,0.018960465040838478,0.018960465040838478
JPM:2023-05-05,JPM,TRAIN,2023-05-05,2023-05-08,2023-05-12,CASH,BUY,136.7400055,100000,97436.905406114369,100000,99950.024987506244,49.97501249375312,49.950037475020174,99.925049968773294,False,0.024656333292531585,0,0.024965391415977624,-0.025965141499279761,-0.025965141499279761,-0.050930532915257384
JPM:2023-05-05,JPM,TRAIN,2023-05-05,2023-05-08,2023-05-12,CASH,HOLD,136.7400055,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-05-05,JPM,TRAIN,2023-05-05,2023-05-08,2023-05-12,CASH,SELL,136.7400055,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-05-05,JPM,TRAIN,2023-05-05,2023-05-08,2023-05-12,LONG,BUY,136.7400055,100548.48615608693,98069.329169362958,98069.329169362958,0,0,0,0,True,0.024656333292531585,0.024656333292531585,0,-0.02496539141597762,0,0
JPM:2023-05-05,JPM,TRAIN,2023-05-05,2023-05-08,2023-05-12,LONG,HOLD,136.7400055,100548.48615608693,98069.329169362958,98069.329169362958,0,0,0,0,True,0.024656333292531585,0.024656333292531585,0,-0.02496539141597762,0,0
JPM:2023-05-05,JPM,TRAIN,2023-05-05,2023-05-08,2023-05-12,LONG,SELL,136.7400055,100548.48615608693,100447.96280705238,98069.329169362958,100498.21191300888,50.249105956504444,50.274243078048059,100.5233490345525,False,0,0.024656333292531585,0,-0.0010002500833646729,0.023965141332612894,0.023965141332612894
JPM:2023-05-12,JPM,TRAIN,2023-05-12,2023-05-15,2023-05-19,CASH,BUY,134.1000061,100000,103553.22303564416,100000,99950.024987506258,49.975012493753127,49.950037475012735,99.925049968765862,False,0.0067291904824041682,0,0.0067519335704798872,0.034915526773695485,0.034915526773695485,0.028163593203215598
JPM:2023-05-12,JPM,TRAIN,2023-05-12,2023-05-15,2023-05-19,CASH,HOLD,134.1000061,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-05-12,JPM,TRAIN,2023-05-12,2023-05-15,2023-05-19,CASH,SELL,134.1000061,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-05-12,JPM,TRAIN,2023-05-12,2023-05-15,2023-05-19,LONG,BUY,134.1000061,100126.76971831995,103788.20758308675,103788.20758308675,0,0,0,0,True,0.0067291904824041682,0.0067291904824041682,0,0.035915276856997559,0,0
JPM:2023-05-12,JPM,TRAIN,2023-05-12,2023-05-15,2023-05-19,LONG,HOLD,134.1000061,100126.76971831995,103788.20758308675,103788.20758308675,0,0,0,0,True,0.0067291904824041682,0.0067291904824041682,0,0.035915276856997559,0,0
JPM:2023-05-12,JPM,TRAIN,2023-05-12,2023-05-15,2023-05-19,LONG,SELL,134.1000061,100126.76971831995,100026.66798029406,103788.20758308675,100076.7063334608,50.038353166730396,50.063384859157082,100.10173802588747,False,0,0.0067291904824041682,0,-0.0010002500833645618,-0.036915526940361987,-0.036915526940361987
JPM:2023-05-19,JPM,TRAIN,2023-05-19,2023-05-22,2023-05-26,CASH,BUY,139.17999270000001,100000,97023.521300833032,100000,99950.024987506244,49.97501249375312,49.950037475002411,99.92504996875553,False,0.04014187021276594,0,0.040969786912643941,-0.030216749242629907,-0.030216749242629907,-0.071186536155273844
JPM:2023-05-19,JPM,TRAIN,2023-05-19,2023-05-22,2023-05-26,CASH,HOLD,139.17999270000001,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-05-19,JPM,TRAIN,2023-05-19,2023-05-22,2023-05-26,CASH,SELL,139.17999270000001,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-05-19,JPM,TRAIN,2023-05-19,2023-05-22,2023-05-26,LONG,BUY,139.17999270000001,101307.66446002263,98390.580243219112,98390.580243219112,0,0,0,0,True,0.040141870212765829,0.040141870212765829,0,-0.029216999159327697,0,0
JPM:2023-05-19,JPM,TRAIN,2023-05-19,2023-05-22,2023-05-26,LONG,HOLD,139.17999270000001,101307.66446002263,98390.580243219112,98390.580243219112,0,0,0,0,True,0.040141870212765829,0.040141870212765829,0,-0.029216999159327697,0,0
JPM:2023-05-19,JPM,TRAIN,2023-05-19,2023-05-22,2023-05-26,LONG,SELL,139.17999270000001,101307.66446002263,101206.38212247874,98390.580243219112,101257.01062779264,50.628505313896319,50.653832229997924,101.28233754389424,False,0,0.040141870212765829,0,-0.0010002500833644506,0.028216749075963232,0.028216749075963232
JPM:2023-05-26,JPM,TRAIN,2023-05-26,2023-05-30,2023-06-05,CASH,BUY,136.9400024,100000,101572.3738325673,100000,99950.024987506258,49.975012493753127,49.950037475017993,99.92504996877112,False,0.01273097566348369,0,0.01281270897165184,0.015601401084986631,0.015601401084986631,0.0027886921133347918
JPM:2023-05-26,JPM,TRAIN,2023-05-26,2023-05-30,2023-06-05,CASH,HOLD,136.9400024,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-05-26,JPM,TRAIN,2023-05-26,2023-05-30,2023-06-05,CASH,SELL,136.9400024,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-05-26,JPM,TRAIN,2023-05-26,2023-05-30,2023-06-05,LONG,BUY,136.9400024,99897.765957684838,101570.0261883448,101570.0261883448,0,0,0,0,True,0.01273097566348369,0.01273097566348369,0,0.01660115116828868,0,0
JPM:2023-05-26,JPM,TRAIN,2023-05-26,2023-05-30,2023-06-05,LONG,HOLD,136.9400024,99897.765957684838,101570.0261883448,101570.0261883448,0,0,0,0,True,0.01273097566348369,0.01273097566348369,0,0.01660115116828868,0,0
JPM:2023-05-26,JPM,TRAIN,2023-05-26,2023-05-30,2023-06-05,LONG,SELL,136.9400024,99897.765957684838,99797.893166168637,101570.0261883448,99847.817074705992,49.923908537353,49.948882978844793,99.872791516197793,False,0,0.01273097566348369,0,-0.0010002500833646729,-0.017601401251653388,-0.017601401251653388
JPM:2023-06-02,JPM,TRAIN,2023-06-02,2023-06-05,2023-06-09,CASH,BUY,140.47000120000001,100000,100541.78116428823,100000,99950.024987506244,49.97501249375312,49.950037475006752,99.925049968759879,False,0.0072800249491971059,0,0.0073066536479324314,0.0054031880960203121,0.0054031880960203121,-0.0019034655519121193
JPM:2023-06-02,JPM,TRAIN,2023-06-02,2023-06-05,2023-06-09,CASH,HOLD,140.47000120000001,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-06-02,JPM,TRAIN,2023-06-02,2023-06-05,2023-06-09,CASH,SELL,140.47000120000001,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-06-02,JPM,TRAIN,2023-06-02,2023-06-05,2023-06-09,LONG,BUY,140.47000120000001,99743.717094806998,100384.41894738162,100384.41894738162,0,0,0,0,True,0.0072800249491969948,0.0072800249491969948,0,0.0064029381793224054,0,0
JPM:2023-06-02,JPM,TRAIN,2023-06-02,2023-06-05,2023-06-09,LONG,HOLD,140.47000120000001,99743.717094806998,100384.41894738162,100384.41894738162,0,0,0,0,True,0.0072800249491969948,0.0072800249491969948,0,0.0064029381793224054,0,0
JPM:2023-06-02,JPM,TRAIN,2023-06-02,2023-06-05,2023-06-09,LONG,SELL,140.47000120000001,99743.717094806998,99643.998313641467,100384.41894738162,99693.8452362596,49.846922618129803,49.871858547394645,99.718781165524447,False,0,0.0072800249491969948,0,-0.0010002500833645618,-0.0074031882626869648,-0.0074031882626869648
JPM:2023-06-09,JPM,TRAIN,2023-06-09,2023-06-12,2023-06-16,CASH,BUY,141.0099945,100000,101450.93533209924,100000,99950.024987506258,49.975012493753127,49.950037475001075,99.925049968754195,False,0.0037318601883751246,0,0.0037388409515077894,0.014405099877498278,0.014405099877498278,0.010666258925990489
JPM:2023-06-09,JPM,TRAIN,2023-06-09,2023-06-12,2023-06-16,CASH,HOLD,141.0099945,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-06-09,JPM,TRAIN,2023-06-09,2023-06-12,2023-06-16,CASH,SELL,141.0099945,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-06-09,JPM,TRAIN,2023-06-09,2023-06-12,2023-06-16,LONG,BUY,141.0099945,100042.55925277692,101595.63157773188,101595.63157773188,0,0,0,0,True,0.0037318601883749025,0.0037318601883749025,0,0.015404849960800222,0,0
JPM:2023-06-09,JPM,TRAIN,2023-06-09,2023-06-12,2023-06-16,LONG,HOLD,141.0099945,100042.55925277692,101595.63157773188,101595.63157773188,0,0,0,0,True,0.0037318601883749025,0.0037318601883749025,0,0.015404849960800222,0,0
JPM:2023-06-09,JPM,TRAIN,2023-06-09,2023-06-12,2023-06-16,LONG,SELL,141.0099945,100042.55925277692,99942.541704163959,101595.63157773188,99992.537973150538,49.996268986575274,50.021279626373889,100.01754861294916,False,0,0.0037318601883749025,0,-0.0010002500833645618,-0.016405100044164674,-0.016405100044164674
JPM:2023-06-16,JPM,TRAIN,2023-06-16,2023-06-20,2023-06-26,CASH,BUY,143.2599945,100000,97504.323774997785,100000,99950.024987506258,49.975012493753127,49.95003747500612,99.925049968759254,False,0.026365573831994005,0,0.026719378270845626,-0.025273462557329207,-0.025273462557329207,-0.051992840828174833
JPM:2023-06-16,JPM,TRAIN,2023-06-16,2023-06-20,2023-06-26,CASH,HOLD,143.2599945,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-06-16,JPM,TRAIN,2023-06-16,2023-06-20,2023-06-26,CASH,SELL,143.2599945,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-06-16,JPM,TRAIN,2023-06-16,2023-06-20,2023-06-26,LONG,BUY,143.2599945,99546.283732406533,97159.016992702716,97159.016992702716,0,0,0,0,True,0.026365573831994005,0.026365573831994005,0,-0.024273712474027331,0,0
JPM:2023-06-16,JPM,TRAIN,2023-06-16,2023-06-20,2023-06-26,LONG,HOLD,143.2599945,99546.283732406533,97159.016992702716,97159.016992702716,0,0,0,0,True,0.026365573831994005,0.026365573831994005,0,-0.024273712474027331,0,0
JPM:2023-06-16,JPM,TRAIN,2023-06-16,2023-06-20,2023-06-26,LONG,SELL,143.2599945,99546.283732406533,99446.762335245061,97159.016992702716,99496.510590540332,49.74825529527017,49.773141866193797,99.521397161463966,False,0,0.026365573831994005,0,-0.0010002500833645618,0.02327346239066282,0.02327346239066282
JPM:2023-06-30,JPM,VALIDATION,2023-06-30,2023-07-03,2023-07-10,CASH,BUY,145.4400024,100000,99872.734830440153,100000,99950.024987506244,49.97501249375312,49.950037475007434,99.925049968760561,False,0.016369919447364101,0,0.016505387008661918,-0.0012734622045042485,-0.0012734622045042485,-0.017778849213166168
JPM:2023-06-30,JPM,VALIDATION,2023-06-30,2023-07-03,2023-07-10,CASH,HOLD,145.4400024,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-06-30,JPM,VALIDATION,2023-06-30,2023-07-03,2023-07-10,CASH,SELL,145.4400024,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-06-30,JPM,VALIDATION,2023-06-30,2023-07-03,2023-07-10,LONG,BUY,145.4400024,100515.67655914725,100488.16796499174,100488.16796499174,0,0,0,0,True,0.01636991944736399,0.01636991944736399,0,-0.00027371212120222909,0,0
JPM:2023-06-30,JPM,VALIDATION,2023-06-30,2023-07-03,2023-07-10,LONG,HOLD,145.4400024,100515.67655914725,100488.16796499174,100488.16796499174,0,0,0,0,True,0.01636991944736399,0.01636991944736399,0,-0.00027371212120222909,0,0
JPM:2023-06-30,JPM,VALIDATION,2023-06-30,2023-07-03,2023-07-10,LONG,SELL,145.4400024,100515.67655914725,100415.18601150725,100488.16796499174,100465.41872086769,50.232709360433844,50.257838279565391,100.49054763999924,False,0,0.01636991944736399,0,-0.0010002500833645618,-0.00072653796216224232,-0.00072653796216224232
JPM:2023-07-07,JPM,VALIDATION,2023-07-07,2023-07-10,2023-07-14,CASH,BUY,144.3399963,100000,103543.49242101384,100000,99950.024987506244,49.97501249375312,49.950037475013417,99.92504996876653,False,0,0,0,0.034821555079204577,0.034821555079204577,0.034821555079204577
JPM:2023-07-07,JPM,VALIDATION,2023-07-07,2023-07-10,2023-07-14,CASH,HOLD,144.3399963,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-07-07,JPM,VALIDATION,2023-07-07,2023-07-10,2023-07-14,CASH,SELL,144.3399963,100000,100000,100000,0,0,0,0,True,0,0,0,0,0,0
JPM:2023-07-07,JPM,VALIDATION,2023-07-07,2023-07-10,2023-07-14,LONG,BUY,144.3399963,100110.85194963387,103761.95658805073,103761.95658805073,0,0,0,0,True,0,0,0,0.035821305162506915,0,0
JPM:2023-07-07,JPM,VALIDATION,2023-07-07,2023-07-10,2023-07-14,LONG,HOLD,144.3399963,100110.85194963387,103761.95658805073,103761.95658805073,0,0,0,0,True,0,0,0,0.035821305162506915,0,0
JPM:2023-07-07,JPM,VALIDATION,2023-07-07,2023-07-10,2023-07-14,LONG,SELL,144.3399963,100110.85194963387,100010.76612539722,103761.95658805073,100060.79652365905,50.030398261829525,50.055425974814732,100.08582423664426,False,0,0,0,-0.0010002500833646729,-0.03682155524587144,-0.03682155524587144
