Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10,533.1799927,535.9899902,532.5700073,535.6599731,35686100,0,0
2024-06-11,534.0700073,537.0100098,532.0499878,536.9500122,36383400,0,0
2024-06-12,541.6300049,544.1199951,540.2999878,541.3599854,63251300,0,0
2024-06-13,543.1500244,543.3300171,539.5900269,542.4500122,44760900,0,0
2024-06-14,540.8800049,542.8099976,539.8499756,542.7800293,40089900,0,0
2024-06-17,542.0800171,548.5300293,541.6099854,547.0999756,55839500,0,0
2024-06-18,547.1599731,548.6199951,546.7299805,548.4899902,41376400,0,0
2024-06-20,549.4400024,550.1199951,545.1799927,547,70328200,0,0
2024-06-21,544.4000244,545.6500244,543.0200195,544.5100098,64338600,1.759,0
2024-06-24,544.3300171,546.9500122,542.6199951,542.7399902,45528700,0,0
2024-06-25,543.9899902,545.2000122,542.4400024,544.8300171,37936200,0,0
2024-06-26,543.6900024,546.2399902,543.0300293,545.5100098,38550600,0,0
2024-06-27,545.3699951,546.960022,544.6099854,546.3699951,35041500,0,0
2024-06-28,547.1599731,550.2800293,542.9500122,544.2199707,76144500,0,0
2024-07-01,545.6300049,545.8800049,542.5200195,545.3400269,40297800,0,0
2024-07-02,543.7000122,549.0100098,543.6500244,549.0100098,40434800,0,0
2024-07-03,548.6900024,551.8300171,548.6500244,551.460022,32789900,0,0
2024-07-05,551.7700195,555.0499878,551.1199951,554.6400146,41488400,0,0
